city,county,state,country,combined_key2,source,fips,admin2,province_state,country_region,last_update,lat,long,confirmed,deaths,recovered,active,combined_key,incidence_rate,case_fatality_ratio,pop,perc,death_rate,date,case_lead,new_cases,new_cases_cap,new_cases_roll7,new_cases_cap_roll7,rate_change,rate_change_roll7,death_lead,new_deaths,new_deaths_roll7,new_deaths_cap_roll7,orange_county
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",20,49035,Salt Lake,Utah,US,2020-04-20 23:36:47,40.66616532,-111.9216011,1671,15,0,1656,"Salt Lake, Utah, US",NA,NA,1160437,0.0014399747681261455,NA,2020-04-21,1615,56,4.82576822352269e-5,73.42857142857143,6.327665476761894e-5,-12,0.2857142857142857,15,0,1.1428571428571428,9.848506578617734e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",19,49035,Salt Lake,Utah,US,2020-04-19 23:41:01,40.66616532,-111.9216011,1615,15,0,1600,"Salt Lake, Utah, US",NA,NA,1160437,0.0013917170858909187,NA,2020-04-20,1547,68,5.8598614142775525e-5,69.85714285714286,6.0198996461800906e-5,-23,-2.4285714285714284,13,2,1.1428571428571428,9.848506578617734e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",18,49035,Salt Lake,Utah,US,2020-04-18 22:32:47,40.66616532,-111.9216011,1547,13,0,1534,"Salt Lake, Utah, US",NA,NA,1160437,0.0013331184717481433,NA,2020-04-19,1456,91,7.841873363224372e-5,68,5.8598614142775525e-5,12,1.8571428571428572,12,1,0.8571428571428571,7.386379933963301e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",17,49035,Salt Lake,Utah,US,2020-04-17 23:30:52,40.66616532,-111.92160109999999,1456,12,0,1444,"Salt Lake, Utah, US",NA,NA,1160437,0.0012546997381158995,NA,2020-04-18,1377,79,6.807780172469509e-5,63.57142857142857,5.478231784356115e-5,-13,3.5714285714285716,7,5,0.7142857142857143,6.155316611636085e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",16,49035,Salt Lake,Utah,US,2020-04-16 23:30:51,40.66616532,-111.92160109999999,1377,7,0,1370,"Salt Lake, Utah, US",NA,NA,1160437,0.0011866219363912043,NA,2020-04-17,1285,92,7.928047795787277e-5,74.14285714285714,6.389218642878256e-5,-6,1.8571428571428572,7,0,0,0,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",15,49035,Salt Lake,Utah,US,2020-04-15 22:56:51,40.66616532,-111.92160109999999,1285,7,0,1278,"Salt Lake, Utah, US",NA,NA,1160437,0.0011073414584333316,NA,2020-04-16,1187,98,8.445094391164708e-5,61,5.256640386337216e-5,68,4.428571428571429,7,0,0,0,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",14,49035,Salt Lake,Utah,US,2020-04-14 23:33:31,40.66616532,-111.92160109999999,1187,7,0,1180,"Salt Lake, Utah, US",NA,NA,1160437,0.0010228905145216844,NA,2020-04-15,1157,30,2.5852329768871555e-5,54.285714285714285,4.678040624843424e-5,-1,-10.571428571428571,7,0,0,0,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",13,49035,Salt Lake,Utah,US,2020-04-13 23:07:54,40.66616532,-111.92160109999999,1157,7,0,1150,"Salt Lake, Utah, US",NA,NA,1160437,9.970381847528129e-4,NA,2020-04-14,1126,31,2.6714074094500607e-5,54.285714285714285,4.678040624843424e-5,-24,13.142857142857142,7,0,0,0,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",12,49035,Salt Lake,Utah,US,2020-04-12 23:18:00,40.66616532,-111.9216011,1126,7,0,1119,"Salt Lake, Utah, US",NA,NA,1160437,9.703241106583123e-4,NA,2020-04-13,1071,55,4.739593790959785e-5,55,4.739593790959785e-5,-5,6.714285714285714,7,0,0.42857142857142855,3.6931899669816504e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",11,49035,Salt Lake,Utah,US,2020-04-11 22:45:33,40.66616532,-111.92160109999999,1071,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,9.229281727487145e-4,NA,2020-04-12,1011,60,5.170465953774311e-5,60.142857142857146,5.1827765869975834e-5,-93,0,7,0,0.42857142857142855,3.6931899669816504e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",10,49035,Salt Lake,Utah,US,2020-04-10 22:54:07,40.66616532,-111.92160109999999,1011,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,8.712235132109714e-4,NA,2020-04-11,858,153,1.3184688182124493e-4,67.14285714285714,5.785997614937919e-5,153,-0.7142857142857143,7,0,0.42857142857142855,3.6931899669816504e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",9,49035,Salt Lake,Utah,US,2020-04-09 23:02:37,40.66616532,-111.92160109999999,858,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,7.393766313897264e-4,NA,2020-04-10,858,0,0,54.57142857142857,4.702661891289968e-5,-51,-5.142857142857143,7,0,0.42857142857142855,3.6931899669816504e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",8,49035,Salt Lake,Utah,US,2020-04-08 22:51:58,40.66616532,-111.92160109999999,858,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,7.393766313897264e-4,NA,2020-04-09,807,51,4.3948960607081645e-5,66,5.687512549151742e-5,21,-7,7,0,0.7142857142857143,6.155316611636085e-7,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",7,49035,Salt Lake,Utah,US,2020-04-07 23:04:49,40.66616532,-111.92160109999999,807,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,6.954276707826448e-4,NA,2020-04-08,777,30,2.5852329768871555e-5,NA,NA,-6,12.571428571428571,7,0,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",6,49035,Salt Lake,Utah,US,4/6/20 23:22,40.66616532,-111.9216011,777,7,0,0,"Salt Lake, Utah, US",NA,NA,1160437,6.695753410137733e-4,NA,2020-04-07,741,36,3.1022795722645864e-5,NA,NA,-55,-11.428571428571429,4,3,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",5,49035,Salt Lake,Utah,US,2020-04-05 23:06:45,40.66616532,-111.92160109999999,741,4,0,0,"Salt Lake, Utah, US",NA,NA,1160437,6.385525452911274e-4,NA,2020-04-06,650,91,7.841873363224372e-5,NA,NA,-18,NA,4,0,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",4,49035,Salt Lake,Utah,US,4/4/20 23:34,40.66616532,-111.9216011,650,4,0,0,"Salt Lake, Utah, US",NA,NA,1160437,5.601338116588836e-4,NA,2020-04-05,541,109,9.393013149356665e-5,NA,NA,44,NA,4,0,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",3,49035,Salt Lake,Utah,US,2020-04-03 22:46:37,40.66616532,-111.92160109999999,541,4,0,0,"Salt Lake, Utah, US",NA,NA,1160437,4.66203680165317e-4,NA,2020-04-04,476,65,5.601338116588837e-5,NA,NA,-15,NA,4,0,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",2,49035,Salt Lake,Utah,US,4/2/20 23:25,40.66616532,-111.9216011,476,4,0,0,"Salt Lake, Utah, US",NA,NA,1160437,4.101902989994287e-4,NA,2020-04-03,396,80,6.893954605032415e-5,NA,NA,NA,NA,2,2,NA,NA,NA
Salt Lake City,Salt Lake,Utah,US,"SaltLake,Utah,US",1,49035,Salt Lake,Utah,US,2020-04-01 21:58:49,40.66616532,-111.92160109999999,396,2,0,0,"Salt Lake, Utah, US",NA,NA,1160437,3.412507529491045e-4,NA,2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",85,48029,Bexar,Texas,US,2020-06-25 05:26:54,29.44928723,-98.52019748,7467,100,0,7367,"Bexar, Texas, US",372.68773389686515,1.3392259274139546,2003553.9999999998,0.003726877338968653,4.991130760638344e-5,2020-06-25,7156,311,1.5522416665585256e-4,370.14285714285717,1.8474314001162793e-4,37,NA,97,3,1.5714285714285714,7.843205481003115e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",84,48029,Bexar,Texas,US,2020-06-24 04:33:28,29.44928723,-98.52019748,7156,97,0,7059,"Bexar, Texas, US",357.16531723128,1.3555058692006707,2003553.9999999998,0.0035716531723128005,4.841396837819196e-5,2020-06-24,6882,274,1.3675698284149068e-4,388.42857142857144,1.938697791167952e-4,-264,NA,97,0,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",83,48029,Bexar,Texas,US,2020-06-23 04:33:22,29.44928723,-98.52019748,6882,97,0,6785,"Bexar, Texas, US",343.48961894713096,1.4094739901191513,2003553.9999999998,0.00343489618947131,4.841396837819195e-5,2020-06-23,6344,538,2.68522834922343e-4,355.57142857142856,1.7747034947469776e-4,156,NA,96,1,1.2857142857142858,6.417168120820732e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",82,48029,Bexar,Texas,US,2020-06-22 04:33:20,29.44928723,-98.52019748,6344,96,0,6248,"Bexar, Texas, US",316.63733545489663,1.5132408575031526,2003553.9999999998,0.0031663733545489667,4.7914855302128115e-5,2020-06-22,5962,382,1.9066119505638482e-4,300.2857142857143,1.4987652655516862e-4,-30,-18.285714285714285,96,0,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",81,48029,Bexar,Texas,US,2020-06-21 04:33:19,29.44928723,-98.52019748,5962,96,0,5866,"Bexar, Texas, US",297.57121594925815,1.6101979201610197,2003553.9999999998,0.002975712159492582,4.7914855302128115e-5,2020-06-21,5550,412,2.0563458733829985e-4,278.57142857142856,1.390386426177825e-4,4,32.857142857142854,92,4,1.7142857142857142,8.556224161094307e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",80,48029,Bexar,Texas,US,2020-06-20 04:33:19,29.44928723,-98.52019748,5550,92,0,5458,"Bexar, Texas, US",277.00775721542817,1.6576576576576576,2003553.9999999998,0.002770077572154282,4.5918402997872774e-5,2020-06-20,5142,408,2.0363813503404454e-4,244.28571428571428,1.2192619429559388e-4,142,55.285714285714285,90,2,1.4285714285714286,7.130186800911923e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",79,48029,Bexar,Texas,US,2020-06-19 04:33:17,29.44928723,-98.52019748,5142,90,0,5052,"Bexar, Texas, US",256.6439437120237,1.750291715285881,2003553.9999999998,0.002566439437120238,4.49201768457451e-5,2020-06-19,4876,266,1.3276407823298002e-4,213.42857142857142,1.0652499080562412e-4,-173,21.714285714285715,89,1,1.4285714285714286,7.130186800911923e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",78,48029,Bexar,Texas,US,2020-06-18 04:33:18,29.44928723,-98.52019748,4876,89,0,4787,"Bexar, Texas, US",243.36753588872574,1.8252666119770304,2003553.9999999998,0.0024336753588872577,4.4421063769681274e-05,2020-06-18,4437,439,2.191106403920234e-4,194.71428571428572,9.718444609642951e-5,395,34.285714285714285,89,0,1.2857142857142858,6.417168120820732e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",77,48029,Bexar,Texas,US,2020-06-17 04:33:21,29.44928723,-98.52019748,4437,89,0,4348,"Bexar, Texas, US",221.4564718495234,2.005859815190444,2003553.9999999998,0.0022145647184952343,4.442106376968128e-5,2020-06-17,4393,44,2.1960975346808723e-5,157.71428571428572,7.871726228206763e-5,-107,30.857142857142858,88,1,1.5714285714285714,7.843205481003115e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",76,48029,Bexar,Texas,US,2020-06-16 04:33:09,29.44928723,-98.52019748,4393,88,0,4305,"Bexar, Texas, US",219.26037431484252,2.003186888231277,2003553.9999999998,0.0021926037431484256,4.392195069361744e-5,2020-06-16,4242,151,7.536607448563903e-5,154.57142857142858,7.714862118586701e-5,-79,18.714285714285715,88,0,1.4285714285714286,7.130186800911923e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",75,48029,Bexar,Texas,US,2020-06-15 03:33:14,29.44928723,-98.52019748,4242,88,0,4154,"Bexar, Texas, US",211.72376686627862,2.0744931636020745,2003553.9999999998,0.0021172376686627863,4.392195069361744e-5,2020-06-15,4012,230,1.1479600749468196e-4,157,7.836075294202203e-5,58,37,84,4,1.4285714285714286,7.130186800911923e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",74,48029,Bexar,Texas,US,2020-06-14 03:33:15,29.44928723,-98.52019748,4012,84,0,3928,"Bexar, Texas, US",200.24416611681042,2.093718843469591,2003553.9999999998,0.0020024416611681044,4.19254983893621e-5,2020-06-14,3840,172,8.584744908297955e-5,124.14285714285714,6.19613232999246e-5,-20,3.142857142857143,82,2,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",73,48029,Bexar,Texas,US,2020-06-13 03:33:14,29.44928723,-98.52019748,3840,82,0,3758,"Bexar, Texas, US",191.65942120851247,2.1354166666666665,2003553.9999999998,0.001916594212085125,4.092727223723443e-5,2020-06-13,3648,192,9.582971060425624e-5,117.42857142857143,5.861013550349601e-5,57,-2.4285714285714284,80,2,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",72,48029,Bexar,Texas,US,2020-06-12 05:09:52,29.44928723,-98.52019748,3648,80,0,3568,"Bexar, Texas, US",182.07645014808685,2.192982456140351,2003553.9999999998,0.0018207645014808687,3.992904608510676e-5,2020-06-12,3513,135,6.738026526861767e-5,109.42857142857143,5.461723089498533e-5,-45,32.857142857142854,80,0,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",71,48029,Bexar,Texas,US,2020-06-11 03:33:41,29.44928723,-98.52019748,3513,80,0,3433,"Bexar, Texas, US",175.33842362122508,2.277255906632508,2003553.9999999998,0.0017533842362122511,3.992904608510676e-5,2020-06-11,3333,180,8.984035369149023e-5,90.14285714285714,4.4991478713754235e-5,158,6.714285714285714,78,2,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",70,48029,Bexar,Texas,US,2020-06-10 04:07:00,29.44928723,-98.52019748,3333,78,0,3255,"Bexar, Texas, US",166.35438825207606,2.34023402340234,2003553.9999999998,0.0016635438825207609,3.89308199329791e-5,2020-06-10,3311,22,1.0980487673404361e-5,70.57142857142857,3.52231227965049e-5,-146,8,78,0,0.42857142857142855,2.1390560402735768e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",69,48029,Bexar,Texas,US,2020-06-09 03:33:03,29.44928723,-98.52019748,3311,78,0,3233,"Bexar, Texas, US",165.25633948473563,2.3557837511325883,2003553.9999999998,0.0016525633948473565,3.89308199329791e-5,2020-06-09,3143,168,8.385099677872422e-5,68.71428571428571,3.429619851238635e-5,168,19.285714285714285,78,0,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",68,48029,Bexar,Texas,US,2020-06-08 03:33:22,29.44928723,-98.52019748,3143,78,0,3065,"Bexar, Texas, US",156.8712398068632,2.481705377028317,2003553.9999999998,0.0015687123980686322,3.89308199329791e-5,2020-06-08,3143,0,0,45.42857142857143,2.2673994026899917e-5,-125,19.571428571428573,78,0,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",67,48029,Bexar,Texas,US,2020-06-07 03:53:30,29.44928723,-98.52019748,3143,78,0,3065,"Bexar, Texas, US",156.8712398068632,2.481705377028317,2003553.9999999998,0.0015687123980686322,3.89308199329791e-5,2020-06-07,3018,125,6.238913450797933e-5,72.42857142857143,3.615004708062345e-5,-11,1.8571428571428572,78,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",66,48029,Bexar,Texas,US,2020-06-06 02:33:00,29.44928723,-98.52019748,3018,78,0,2940,"Bexar, Texas, US",150.63232635606528,2.584493041749503,2003553.9999999998,0.0015063232635606529,3.89308199329791e-5,2020-06-06,2882,136,6.78793783446815e-5,62.142857142857146,3.1016312583966865e-5,136,23.285714285714285,75,3,1,4.991130760638346e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",65,48029,Bexar,Texas,US,2020-06-05 02:33:06,29.44928723,-98.52019748,2882,75,0,2807,"Bexar, Texas, US",143.84438852159712,2.60235947258848,2003553.9999999998,0.0014384438852159715,3.743348070478759e-5,2020-06-05,2882,0,0,42.714285714285715,2.131925853472665e-5,-43,-27,75,0,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",64,48029,Bexar,Texas,US,2020-06-04 02:33:14,29.44928723,-98.52019748,2882,75,0,2807,"Bexar, Texas, US",143.84438852159712,2.60235947258848,2003553.9999999998,0.0014384438852159715,3.743348070478759e-5,2020-06-04,2839,43,2.1461862270744888e-5,61.857142857142854,3.087370884794863e-5,34,10.285714285714286,75,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",63,48029,Bexar,Texas,US,2020-06-03 02:33:13,29.44928723,-98.52019748,2839,75,0,2764,"Bexar, Texas, US",141.69820229452264,2.6417752729834447,2003553.9999999998,0.0014169820229452265,3.74334807047876e-5,2020-06-03,2830,9,4.492017684574512e-6,55.714285714285715,2.78077285235565e-5,4,19.428571428571427,74,1,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",62,48029,Bexar,Texas,US,2020-06-02 02:33:08,29.44928723,-98.52019748,2830,74,0,2756,"Bexar, Texas, US",141.24900052606517,2.614840989399293,2003553.9999999998,0.001412490005260652,3.693436762872375e-5,2020-06-02,2825,5,2.495565380319173e-6,58.857142857142854,2.9376369619757122e-5,-184,-19.142857142857142,73,1,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",61,48029,Bexar,Texas,US,2020-06-01 02:32:46,29.44928723,-98.52019748,2825,73,0,2752,"Bexar, Texas, US",140.99944398803328,2.584070796460177,2003553.9999999998,0.0014099944398803328,3.643525455265993e-5,2020-06-01,2636,189,9.433237137606474e-5,58.142857142857146,2.901986027971153e-5,136,6.142857142857143,72,1,1,4.991130760638346e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",60,48029,Bexar,Texas,US,2020-05-31 02:32:45,29.44928723,-98.52019748,2636,72,0,2564,"Bexar, Texas, US",131.5662068504268,2.731411229135053,2003553.9999999998,0.001315662068504268,3.593614147659609e-5,2020-05-31,2583,53,2.6452993031383235e-5,34.857142857142854,1.739765579422509e-5,53,-3.142857142857143,71,1,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",59,48029,Bexar,Texas,US,2020-05-30 02:32:48,29.44928723,-98.52019748,2583,71,0,2512,"Bexar, Texas, US",128.92090754728846,2.748741773132017,2003553.9999999998,0.0012892090754728848,3.543702840053225e-5,2020-05-30,2583,0,0,30.285714285714285,1.5115996017933276e-5,-134,0.7142857142857143,71,0,1,4.991130760638346e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",58,48029,Bexar,Texas,US,2020-05-29 02:32:50,29.44928723,-98.52019748,2583,71,0,2512,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0012892090754728848,NA,2020-05-29,2449,134,6.688115219255385e-5,37.285714285714285,1.860978755038012e-5,134,23.285714285714285,69,2,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",57,48029,Bexar,Texas,US,2020-05-28 02:32:31,29.44928723,-98.52019748,2449,69,0,2380,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.001222327923280331,NA,2020-05-28,2449,0,0,24.428571428571427,1.2192619429559387e-5,-31,4.571428571428571,69,0,1,4.991130760638346e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",56,48029,Bexar,Texas,US,2020-05-27 02:32:31,29.44928723,-98.52019748,2449,69,0,2380,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.001222327923280331,NA,2020-05-27,2418,31,1.5472505357978873e-5,24.428571428571427,1.2192619429559387e-5,31,-7,66,3,1,4.991130760638346e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",55,48029,Bexar,Texas,US,2020-05-26 02:32:35,29.44928723,-98.52019748,2418,66,0,2352,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.001206855417922352,NA,2020-05-26,2418,0,0,42.57142857142857,2.124795666671753e-5,-26,12.857142857142858,66,0,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",54,48029,Bexar,Texas,US,2020-05-25 02:32:44,29.44928723,-98.52019748,2418,66,0,2352,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.001206855417922352,NA,2020-05-25,2392,26,1.29769399776597e-5,42.57142857142857,2.124795666671753e-5,5,0,66,0,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",53,48029,Bexar,Texas,US,2020-05-24 02:32:43,29.44928723,-98.52019748,2392,66,0,2326,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0011938784779446925,NA,2020-05-24,2371,21,1.0481374597340528e-5,38.857142857142854,1.939410809848043e-5,-28,-18.142857142857142,64,2,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",52,48029,Bexar,Texas,US,2020-05-23 02:32:42,29.44928723,-98.52019748,2371,64,0,2307,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0011833971033473518,NA,2020-05-23,2322,49,2.4456540727127896e-5,56.42857142857143,2.81642378636021e-5,5,0,63,1,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",51,48029,Bexar,Texas,US,2020-05-22 02:36:51,29.44928723,-98.52019748,2322,63,0,2259,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.001158940562620224,NA,2020-05-22,2278,44,2.1960975346808723e-5,49.42857142857143,2.4670446331155255e-5,44,3.7142857142857144,62,1,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",50,48029,Bexar,Texas,US,2020-05-21 02:32:48,29.44928723,-98.52019748,2278,62,0,2216,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0011369795872734152,NA,2020-05-21,2278,0,0,48,2.395742765106406e-5,-158,-17.571428571428573,62,0,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",49,48029,Bexar,Texas,US,2020-05-20 02:32:19,29.44928723,-98.52019748,2278,62,0,2216,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0011369795872734152,NA,2020-05-20,2120,158,7.885986601808587e-5,53.857142857142854,2.6880804239437948e-5,158,7,62,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",48,48029,Bexar,Texas,US,2020-05-19 02:32:18,29.44928723,-98.52019748,2120,62,0,2058,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0010581197212553295,NA,2020-05-19,2120,0,0,31.285714285714285,1.561510909399711e-5,0,1.4285714285714286,62,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",47,48029,Bexar,Texas,US,2020-05-18 02:32:21,29.44928723,-98.52019748,2120,62,0,2058,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0010581197212553295,NA,2020-05-18,2120,0,0,40.714285714285715,2.032103238259898e-5,-144,-5.857142857142857,62,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",46,48029,Bexar,Texas,US,2020-05-17 02:32:32,29.44928723,-98.52019748,2120,62,0,2058,"Bexar, Texas, US",NA,NA,2003553.9999999998,0.0010581197212553295,NA,2020-05-17,1976,144,7.187228295319219e-5,45,2.246008842287256e-5,144,22.571428571428573,58,4,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",45,48029,Bexar,Texas,US,2020-05-16 02:32:19,29.44928723,-98.52019748,1976,58,0,1918,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.862474383021372e-4,NA,2020-05-16,1976,0,0,24.428571428571427,1.2192619429559387e-5,-34,-9.428571428571429,58,0,0.5714285714285714,2.8520747203647693e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",44,48029,Bexar,Texas,US,2020-05-15 02:33:02,29.44928723,-98.52019748,1976,58,0,1918,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.862474383021372e-4,NA,2020-05-15,1942,34,1.6969844586170376e-5,30.714285714285715,1.5329901621960636e-5,-7,-4.285714285714286,57,1,0.7142857142857143,3.5650934004559615e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",43,48029,Bexar,Texas,US,2020-05-14 03:32:28,29.44928723,-98.52019748,1942,57,0,1885,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.692775937159668e-4,NA,2020-05-14,1901,41,2.046363611861722e-5,37.857142857142854,1.8894995022416596e-5,41,20.571428571428573,56,1,1.2857142857142858,6.417168120820732e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",42,48029,Bexar,Texas,US,2020-05-13 03:32:26,29.44928723,-98.52019748,1901,56,0,1845,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.488139575973496e-4,NA,2020-05-13,1901,0,0,35.57142857142857,1.7754165134270688e-5,-66,-6.285714285714286,56,0,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",41,48029,Bexar,Texas,US,2020-05-12 03:32:27,29.44928723,-98.52019748,1901,56,0,1845,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.488139575973496e-4,NA,2020-05-12,1835,66,3.294146302021309e-5,45.142857142857146,2.253139029088168e-5,36,-7.142857142857143,56,0,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",40,48029,Bexar,Texas,US,2020-05-11 02:32:30,29.44928723,-98.52019748,1835,56,0,1779,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.158724945771365e-4,NA,2020-05-11,1805,30,1.497339228191504e-5,35.714285714285715,1.782546700227981e-5,30,2.2857142857142856,54,2,1.1428571428571428,5.704149440729539e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",39,48029,Bexar,Texas,US,2020-05-10 02:32:30,29.44928723,-98.52019748,1805,54,0,1751,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.008991022952215e-4,NA,2020-05-10,1805,0,0,46.857142857142854,2.3387012706991107e-5,-44,-9.571428571428571,54,0,0.8571428571428571,4.2781120805471537e-7,NA
San Antonio,Bexar,Texas,US,"Bexar,Texas,US",38,48029,Bexar,Texas,US,2020-05-09 02:32:35,29.44928723,-98.52019748,1805,54,0,1751,"Bexar, Texas, US",NA,NA,2003553.9999999998,9.008991022952215e-4,NA,2020-05-09,1761,44,2.1960975346808723e-5,61.57142857142857,3.073110511193039e-5,-40,9.428571428571429,53,1,0.8571428571428571,4.2781120805471537e-7,NA
